Category,Type,File,Line,Content,Handler,Variant
inputs,form,apps/client/src/components/CreateSessionModal.tsx,107,"<input
              type=""number""
              id=""maxPlayers""
              name=""maxPlayers""
              value={formData.maxPlayers}
              onChange={handleChange}
              min=""1""
              max=""8""
              className=""w-full px-3 py-2 border border-gray-300 rounded-md focus:outline-none focus:ring-2 focus:ring-blue-500""
              disabled={isLoading}
            />",,number
inputs,form,apps/client/src/components/CreateSessionModal.tsx,122,"<input
                type=""checkbox""
                name=""isPrivate""
                checked={formData.isPrivate}
                onChange={handleChange}
                className=""mr-2""
                disabled={isLoading}
              />",,checkbox
inputs,form,apps/client/src/components/CreateSessionModal.tsx,134,"<input
                type=""checkbox""
                name=""allowSpectators""
                checked={formData.allowSpectators}
                onChange={handleChange}
                className=""mr-2""
                disabled={isLoading}
              />",,checkbox
inputs,form,apps/client/src/components/CreateSessionModal.tsx,91,"<textarea
              id=""description""
              name=""description""
              value={formData.description}
              onChange={handleChange}
              rows={3}
              className=""w-full px-3 py-2 border border-gray-300 rounded-md focus:outline-none focus:ring-2 focus:ring-blue-500""
              placeholder=""Optional description""
              disabled={isLoading}
            />",,text
inputs,form,apps/client/src/pages/LoginPage.tsx,101,"<Input
                id=""email""
                type=""email""
                value={formData.email}
                onChange={(e) =>",,email
inputs,form,apps/client/src/pages/LoginPage.tsx,121,"<Input
                id=""password""
                type={showPassword ? ""text"" : ""password""}
                value={formData.password}
                onChange={(e) =>",,text
inputs,input,apps/client/src/pages/RegisterPage.tsx,256,"<input
                type=""checkbox""
                id=""acceptTerms""
                checked={acceptTerms}
                onChange={(e) =>",,checkbox
inputs,form,apps/client/src/pages/RegisterPage.tsx,135,"<Input
                id=""email""
                type=""email""
                value={formData.email}
                onChange={(e) =>",,email
inputs,form,apps/client/src/pages/RegisterPage.tsx,155,"<Input
                id=""username""
                type=""text""
                value={formData.username}
                onChange={(e) =>",,text
inputs,form,apps/client/src/pages/RegisterPage.tsx,178,"<Input
                id=""displayName""
                type=""text""
                value={formData.displayName}
                onChange={(e) =>",,text
inputs,form,apps/client/src/pages/RegisterPage.tsx,200,"<Input
                id=""password""
                type={showPassword ? ""text"" : ""password""}
                value={formData.password}
                onChange={(e) =>",,text
inputs,form,apps/client/src/pages/RegisterPage.tsx,229,"<Input
                id=""confirmPassword""
                type={showConfirmPassword ? ""text"" : ""password""}
                value={formData.confirmPassword}
                onChange={(e) =>",,text
inputs,input,apps/client/spike/renderer.worker.js,81,"<input.length;i++) {
      const s = input[i];
      ents[i] = {
        x: s.x, y: s.y, size: s.size ?? 10,
        color: s.color ?? '#66aaff',
        idColor: idToRGB((s.id|0) + 1),
      };
    }
  } else if (m.type === 'PICK_AT') {
    const x = Math.floor(m.x * dpr), y = Math.floor(m.y * dpr);
    const px = idCtx.getImageData(x, y, 1, 1).data;
    const id = rgbToId(px[0], px[1], px[2]) - 1;
    postMessage({ type: 'PICK_RESULT', id: id >",,text
inputs,input,scripts/add-accessibility.js,38,"<input([^>",,text
inputs,input,scripts/add-accessibility.js,42,"<input${attrs} aria-label=""Input field"">",,text
inputs,input,scripts/exhaustive-scanner.js,100,"<input[^>",,text
inputs,input,scripts/exhaustive-scanner.js,124,"<input\b[^>",,text
inputs,input,scripts/exhaustive-scanner.js,992,"<input type=""text"" name=""username"" placeholder=""Username"" required>",,text
inputs,input,scripts/exhaustive-scanner.js,993,"<input type=""email"" name=""email"" placeholder=""Email"" required>",,email
inputs,generic,scripts/exhaustive-scanner.js,125,"<select\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,126,"<textarea\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,994,"<textarea name=""message"" placeholder=""Message"">",,text
inputs,generic,scripts/exhaustive-scanner.js,127,"<Input\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,128,"<Select\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,129,"<Textarea\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,130,"<Checkbox\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,131,"<Radio\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,132,"<Switch\b[^>",,text
inputs,generic,scripts/exhaustive-scanner.js,133,"<Slider\b[^>",,text
inputs,input,add-accessibility.js,54,"<input([^>",,text
eventHandlers,click,apps/client/src/components/ui/Button.tsx,294,"onClick={handleClick",,
eventHandlers,click,apps/client/src/components/ui/Input.tsx,202,"onClick={handleClear",,
eventHandlers,click,apps/client/src/components/ui/Input.tsx,213,"onClick={togglePassword",,
eventHandlers,input,apps/client/src/components/ui/Input.tsx,189,"onChange={(e)",,
eventHandlers,generic,apps/client/src/components/ui/Input.tsx,181,"onFocus={(e)",,
eventHandlers,generic,apps/client/src/components/ui/Input.tsx,185,"onBlur={(e)",,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,49,"onClick={onToggle",,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,277,"onClick={this.handleRetry",,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,288,"onClick={this.handleGoHome",,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,299,"onClick={()",,
eventHandlers,input,apps/client/src/components/ui/LanguageSelector.tsx,24,"onChange={handleLanguageChange",,
eventHandlers,click,apps/client/src/components/ui/Modal.tsx,148,"onClick={handleOverlayClick",,
eventHandlers,click,apps/client/src/components/ui/Modal.tsx,185,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/ui/SimpleErrorBoundary.tsx,54,"onClick={this.handleRetry",,
eventHandlers,click,apps/client/src/components/auth/RegisterForm.tsx,279,"onClick={()",,
eventHandlers,click,apps/client/src/components/auth/RegisterForm.tsx,333,"onClick={()",,
eventHandlers,click,apps/client/src/components/auth/RegisterForm.tsx,408,"onClick={()",,
eventHandlers,form,apps/client/src/components/auth/RegisterForm.tsx,215,"onSubmit={handleSubmit",,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,223,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,233,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,246,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,259,"onChange={(e)",,
