Category,Type,File,Line,Content,Handler,Variant
inputs,form,apps/client/src/pages/LoginPage.tsx,121,"<Input
                id=""password""
                type={showPassword ? ""text"" : ""password""}
                value={formData.password}
                onChange={(e) =>",,showPassword ? "text" : "password"
inputs,input,apps/client/src/pages/RegisterPage.tsx,256,"<input
                type=""checkbox""
                id=""acceptTerms""
                checked={acceptTerms}
                onChange={(e) =>",,checkbox
inputs,form,apps/client/src/pages/RegisterPage.tsx,135,"<Input
                id=""email""
                type=""email""
                value={formData.email}
                onChange={(e) =>",,email
inputs,form,apps/client/src/pages/RegisterPage.tsx,155,"<Input
                id=""username""
                type=""text""
                value={formData.username}
                onChange={(e) =>",,text
inputs,form,apps/client/src/pages/RegisterPage.tsx,178,"<Input
                id=""displayName""
                type=""text""
                value={formData.displayName}
                onChange={(e) =>",,text
inputs,form,apps/client/src/pages/RegisterPage.tsx,200,"<Input
                id=""password""
                type={showPassword ? ""text"" : ""password""}
                value={formData.password}
                onChange={(e) =>",,showPassword ? "text" : "password"
inputs,form,apps/client/src/pages/RegisterPage.tsx,229,"<Input
                id=""confirmPassword""
                type={showConfirmPassword ? ""text"" : ""password""}
                value={formData.confirmPassword}
                onChange={(e) =>",,showConfirmPassword ? "text" : "password"
inputs,input,apps/client/spike/renderer.worker.js,81,"<input.length;i++) {
      const s = input[i];
      ents[i] = {
        x: s.x, y: s.y, size: s.size ?? 10,
        color: s.color ?? '#66aaff',
        idColor: idToRGB((s.id|0) + 1),
      };
    }
  } else if (m.type === 'PICK_AT') {
    const x = Math.floor(m.x * dpr), y = Math.floor(m.y * dpr);
    const px = idCtx.getImageData(x, y, 1, 1).data;
    const id = rgbToId(px[0], px[1], px[2]) - 1;
    postMessage({ type: 'PICK_RESULT', id: id >",,
inputs,input,scripts/add-accessibility.js,38,"<input([^>",,
inputs,input,scripts/add-accessibility.js,42,"<input${attrs} aria-label=""Input field"">",,
inputs,input,scripts/exhaustive-scanner.js,66,"<input[^>",,
inputs,input,scripts/exhaustive-scanner.js,90,"<input\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,91,"<select\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,92,"<textarea\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,93,"<Input\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,94,"<Select\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,95,"<Textarea\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,96,"<Checkbox\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,97,"<Radio\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,98,"<Switch\b[^>",,
inputs,generic,scripts/exhaustive-scanner.js,99,"<Slider\b[^>",,
inputs,input,add-accessibility.js,54,"<input([^>",,
eventHandlers,click,apps/client/src/components/ui/Button.tsx,294,"onClick={handleClick",anonymous,
eventHandlers,click,apps/client/src/components/ui/Input.tsx,202,"onClick={handleClear",anonymous,
eventHandlers,click,apps/client/src/components/ui/Input.tsx,213,"onClick={togglePassword",anonymous,
eventHandlers,input,apps/client/src/components/ui/Input.tsx,189,"onChange={(e)",anonymous,
eventHandlers,generic,apps/client/src/components/ui/Input.tsx,181,"onFocus={(e)",anonymous,
eventHandlers,generic,apps/client/src/components/ui/Input.tsx,185,"onBlur={(e)",anonymous,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,49,"onClick={onToggle",anonymous,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,277,"onClick={this.handleRetry",anonymous,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,288,"onClick={this.handleGoHome",anonymous,
eventHandlers,click,apps/client/src/components/ui/ErrorBoundary.tsx,299,"onClick={()",anonymous,
eventHandlers,input,apps/client/src/components/ui/LanguageSelector.tsx,24,"onChange={handleLanguageChange",anonymous,
eventHandlers,click,apps/client/src/components/ui/Modal.tsx,148,"onClick={handleOverlayClick",anonymous,
eventHandlers,click,apps/client/src/components/ui/Modal.tsx,185,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/ui/SimpleErrorBoundary.tsx,54,"onClick={this.handleRetry",anonymous,
eventHandlers,click,apps/client/src/components/auth/RegisterForm.tsx,279,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/auth/RegisterForm.tsx,333,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/auth/RegisterForm.tsx,408,"onClick={()",anonymous,
eventHandlers,form,apps/client/src/components/auth/RegisterForm.tsx,215,"onSubmit={handleSubmit",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,223,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,233,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,246,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,259,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,273,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,327,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/RegisterForm.tsx,350,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/auth/LoginForm.tsx,128,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/auth/LoginForm.tsx,137,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/auth/LoginForm.tsx,182,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/auth/LoginForm.tsx,211,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/auth/LoginForm.tsx,247,"onClick={()",anonymous,
eventHandlers,form,apps/client/src/components/auth/LoginForm.tsx,155,"onSubmit={handleSubmit",anonymous,
eventHandlers,input,apps/client/src/components/auth/LoginForm.tsx,162,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/LoginForm.tsx,176,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/auth/LoginForm.tsx,200,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/dashboard/DashboardLayout.tsx,88,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/dashboard/DashboardLayout.tsx,95,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/dashboard/DashboardLayout.tsx,112,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/dashboard/DashboardLayout.tsx,166,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/dashboard/DashboardLayout.tsx,200,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/dashboard/DashboardLayout.tsx,228,"onClick={handleLogout",anonymous,
eventHandlers,click,apps/client/src/components/campaigns/CampaignMapManager.tsx,102,"onClick={_onClose",anonymous,
eventHandlers,click,apps/client/src/components/campaigns/CampaignMapManager.tsx,196,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/campaigns/CampaignMapManager.tsx,406,"onClick={()",anonymous,
